2016	Shooting	Tafan District, Nigeria
2016	Shooting	Bria, Central African Republic
2016	Executions	Mosul, Iraq
2016	Car bombing	Mogadishu, Somalia
2016	Land mine	Uludere, Turkey
2016	Roadside bomb, shooting	Manipur, India
2016	Shooting	Pattani, Thailand
2016	Shooting	Gwadar, Pakistan
2016	Clash	Butig, Philippines
2016	Bombing	Mindanao, Philippines
2016	Bombing	Bologna, Italy
2016	Car bombing	Al-Rai, Syria
2016	Chemical attack	Haliliye, Syria
2016	Shooting, Mortar attack	Golan heights, Israel
2016	Shooting	Kasese, Uganda
2016	Shooting	Lubero Territory, Democratic Republic of the Congo
2016	Attack	Zabul Province, Afghanistan
2016	Bombing	Iraq
2016	Landmine	Karen State, Myanmar
2016	Mortar attack	Iraq
2016	Attack	Farah Province, Afghanistan
2016	Attempted bombing	Manila, Philippines
2016	Shooting	Silvan, Turkey
2016	Vehicular assault, stabbing	Columbus, United States
2016	Shooting	Nagrota, India
2016	Rocket attack	Baghdad Iraq
2016	Bombing	Galgala, Somalia
2016	Attack	Kaduna State, Nigeria
2016	Shooting, mortar attack	Mosul, Iraq
2017	Shooting	Istanbul, Turkey
2017	Bombing	Herat, Afghanistan
2017	Shooting	Bujumbura, Burundi
2017	Bombing	Quetta, Pakistan
2017	Bombing	Blida, Algeria
2017	Assassination	Ma'an, Jordan
2017	Suicide car bombings	Baghdad, Iraq
2017	Suicide car bombing	Mogadishu, Somalia
2017	Shooting	Djibo, Burkina Faso
2017	Suicide bombings	Samarra, Iraq
2017	Assassination	Cairo, Egypt
2017	Shooting	Abyan, Yemen
2017	Shooting	Badakhshan, Afghanistan
2017	Shooting	Bria, Central African Republic
2017	Shooting	Quetta, Pakistan
2017	Car bombing	Mogadishu, Somalia
2017	Jailbreak, shootout	Kidapawan, Philippines
2017	Attempted suicide bombings	Madagali, Nigeria
2017	Shooting	Kunduz, Afghanistan
2017	Shooting	Nawa, Afghanistan
2017	Shooting	Bío Bío, Chile
2017	Suicide car bombing, Car bombing	Baghdad, Iraq
2017	Car bombing	Jableh, Syria
2017	Car bombing, shooting	Izmir, Turkey
2017	Stabbing	Ashdod, Israel
2017	Bombing	Gothenburg, Sweden
2017	Suicide bombings, Car bombing	Ad-Dawr, Iraq
2017	Shooting	Quetta, Pakistan
2017	Stabbing	Monufia, Egypt
2017	Execution	Raqqa, Syria
2017	Shooting	Tala wa Barfak, Afghanistan
2017	Suicide bombing	Abyan, Yemen
2017	Bombing	Lamphelpat, India
2017	Car bombing	Azaz, Syria
2017	Attack	Yobe State, Nigeria
2017	Shooting, attempted suicide bombings	Riyadh, Saudi Arabia
2017	Bombing	Zabul, Afghanistan
2017	Roadside bomb	Taiz, Yemen
2017	Suicide car bombing	Baghdad, Iraq
2017	Vehicular attack	East Jerusalem, Israel
2017	Shooting	Jourian, India
2017	Suicide car bombing, shooting	Arish, Egypt
2017	Shooting	Puerto Jordán, Colombia
2017	Shooting	Athens, Greece
2017	Shooting	Bandipora, India
2017	Bombing	Zabul, Afghanistan
2017	Bombing	Jalalabad, Afghanistan
2017	Suicide bombings	Kalari, Nigeria
2017	Suicide car bombing	Kabul, Afghanistan
2017	Bombing	Kandahar, Afghanistan
2017	Suicide bombing	Lashkargah, Afghanistan
2017	Bombing	Gondar, Ethiopia
2017	Car bombing	Abyan, Yemen
2017	Stabbing,	al-Fari'ah, West Bank
2017	Shooting	Zamboanga City, Philippines
2017	Shooting, Attempted kidnapping	San Pedro, Paraguay
2017	Executions	Bu'ale, Somalia
2017	Bombing	Yobe, Nigeria
2017	Car bombing	Baghdad, Iraq
2017	Roadside Bomb	Segou, Mali
2017	Suicide bombing	Damascus, Syria
2017	Assassination	Karachi, Pakistan
2017	Bombing	Santiago, Chile
2017	Executions	Raqqa, Syria
2017	Suicide bombings	Madagali, Nigeria
2017	Shooting	Belfast, United Kingdom
2017	Roadside Bomb	Borno State, Nigeria
2017	Shooting	Borno State, Nigeria
2017	Execution	Kirkuk, Iraq
2017	Executions	Gnam-Gnam, Cameroon
2017	Bombing, kidnapping	Nangarhar, Afghanistan
2017	Arson	La Araucania, Chile
2017	Shooting	Bosso, Niger
2017	Shooting	Raqqa, Syria
2017	Suicide bombing	Maiduguri, Nigeria
2017	Shooting	Playa del Carmen, Mexico
2017	Bombing	Diyarbakir, Turkey
2017	Bombing	Sirnak, Turkey
2017	Shooting	New Valley Province, Egypt
2017	Bombing	Arish, Egypt
2017	Bombings	Baghdad, Iraq
2017	Shooting	Abyan, Yemen
2017	Shooting	Quetta, Pakistan
2017	Bombing	Popasna, Ukraine
2017	Execution	Mogadishu, Somalia
2017	Suicide bombing	Peshawar, Pakistan
2017	Bombing	Diyarbakır, Turkey
2017	Shooting, Raid	Sheikhupura, Pakistan
2017	Suicide bombings	Gao, Mali
2017	Landmine	Narayanpur, India
2017	Car bombing	Baghdad, Iraq
2017	Executions	Palmyra, Syria
2017	Shooting	Arish, Egypt
2017	Airstrike	Mosul, Iraq
2017	Car Bombing	Al-Bab, Syria
2017	Bombing	Parachinar, Pakistan
2017	Shooting	Orakzai, Pakistan
2017	Bombing	Balkh, Afghanistan
2017	Car Bombing	Benghazi, Libya
2017	Car bombing	Rakban, Syria
2017	Shooting	Kandahar, Afghanistan
2017	Shooting	Diffa, Niger
2017	Shelling	Rafah, Egypt
2017	Suicide bombing	Jeddah, Saudi Arabia
2017	Car bombing	Tripoli, Libya
2017	Attempted suicide bombing	Beirut, Lebanon
2017	Bombing, Ambush	Barabasti, India
2017	Shooting	Belfast, United Kingdom
2017	Unknown	Maywand District, Afghanistan
2017	Shooting	Quetta, Pakistan
2017	Arson	Bijapur, India
2017	Shooting	Sinai Peninsula, Egypt
2017	Bombing	Mandera, Kenya
2017	Bombing	Afgooye, Somalia
2017	Bombing, shooting	Borno State, Nigeria
2017	Mortar attack	Aguelhok, Mali
2017	Bombing	Pulwama, India
2017	Arson	Athens, Greece
2017	Car bombings	Baghdad, Iraq
2017	Suicide car bombings, shooting	Mogadishu, Somalia
2017	Suicide bombing	Borno State, Nigeria
2017	Suicide bombings	Maiduguri, Nigeria
2017	Bombing	Mogadishu, Somalia
2017	Bombing, shooting	Baghdad, Iraq
2017	Airstrike	Mosul, Iraq
2017	Shooting, Assassination	Bujumbura, Burundi
2017	Attacks	Kulbiyow, Somalia
2017	Shooting	Aleppo, Syria
2017	Car bombing	Raqqa, Syria
2017	Attack	Abyan, Yemen
2017	Bombing	Baghdad, Iraq
2017	Suicide bombing	Fallujah, Iraq
2017	Shooting	Borno State, Nigeria
2017	Shooting	Manama, Bahrain
2017	Stabbing	Dhaka, Bangladesh
2017	Shooting, raid	Sinai Peninsula, Egypt
2017	Bombing	Al-Barka, Philippines
2017	Shooting	Khasavyurt, Russia
2017	Executions, kidnapping	Qandala, Somalia
2017	Shooting	Quebec City, Canada
2017	Bombing	Baghdad, Iraq
2017	Shooting	Madougou, Mali
2017	Attack	Madagali, Nigeria
2017	Shooting	Isabela, Philippines
2017	Attack	Fotokol, Cameroon
2017	Bombing	Mosul, Iraq
2017	Bombing	Mahaday, Somalia
2017	Shooting	Shalinsky District, Russia
2017	Shooting	Juba and Nimule, South Sudan
2017	Shooting	Norte de Santander, Colombia
2017	Bombing	Aden, Yemen
2017	Suicide bombing	Maiduguri, Nigeria
2017	Shooting	Denver, United States
2017	Attempted attack	Azerbaijan
2017	Bombing	Peshawar, Pakistan
2017	Rocket attacks	Lashkar Gah, Afghanistan
2017	Executions	Hawija, Iraq
2017	Executions	Qandala, Somalia
2017	Shooting	Baidoa, Somalia
2017	Landmine	Koraput, India
2017	Shooting	Boosaaso, Somalia
2017	Shooting	Mandera, Kenya
2017	Bombings	Baghdad, Iraq
2017	Arson, Bombing	Mexico City, Mexico
2017	Bombing	Mogadishu, Somalia
2017	Bombing	Abyan, Yemen
2017	Shooting	Kontcha, Cameroon
2017	Bombing	Rafah, Egypt
2017	Stabbing	Paris, France
2017	Shooting	Almar, Afghanistan
2017	Attacks and kidnapping	Various cities, Philippines
2017	Assassination	Luhansk, Ukraine
2017	Bombing	Kismayo, Somalia
2017	Shooting	Ménaka, Mali
2017	Bombing	Tuburan, Philippines
2017	Bombing	Manama, Bahrain
2017	Bombing	Kidal, Mali
2017	Executions	Kismayu, Somalia
2017	Rocket attack	Maidan, Afghanistan
2017	Attempted suicide bombings	Borno, Nigeria
2017	Shooting	Damaturu, Nigeria
2017	Bombing	Farah, Afghanistan
2017	Suicide bombing	Kabul, Afghanistan
2017	Executions	Mosul, Iraq
2017	Assassination	Donetsk, Ukraine
2017	Shooting	Qushtipa, Afghanistan
2017	Shooting	Bosaso, Somalia
2017	Executions	Mosul, Iraq
2017	Airstrikes	Mosul, Iraq
2017	Rocket attacks	Eilat, Israel
2017	Bombing	Ramadi, Iraq
2017	Shooting, stabbing	Petah Tikva, Israel
2017	Rocket attacks	Mosul, Iraq
2017	Bombings	Beledweyne, Somalia
2017	Car bombing	Baghdad, Iraq
2017	Suicide bombings	Mosul, Iraq
2017	Executions	Sinai, Egypt
2017	Ambush	Borno, Nigeria
2017	Arson	Borno, Nigeria
2017	Suicide bombing	Lashkar Gah, Afghanistan
2017	Suicide bombing	Helmand, Afghanistan
2017	Assassination, kidnapping	Al-Arish, Egypt
2017	Executions	Kirkuk, Iraq
2017	Shooting	Karachi, Pakistan
2017	Bombing	Wana, Pakistan
2017	Suicide bombing	Lahore, Pakistan
2017	Bombing	Quetta, Pakistan
2017	Shooting	Donbass, Ukraine
2017	Shelling	Mosul, Iraq
2017	Attack	Chibok, Nigeria
2017	Stabbing, melee	Pishan Town, China
2017	Car bombing	Rada'a, Yemen
2017	Shooting	Zamboanga, Philippines
2017	Suicide bombings, shooting	Ghalanai, Pakistan
2017	Suicide bombing	Peshawar, Pakistan
2017	Car bombing, bombings	Baghdad, Iraq
2017	Airstrike	Mosul, Iraq
2017	Shooting	Dera Ismail Khan, Pakistan
2017	Executions	Mosul, Iraq
2017	Executions	Hawija, Iraq
2017	Car bombing	Baghdad, Iraq
2017	Suicide bombing	Sehwan, Pakistan
2017	Assassination	Rafah, Egypt
2017	Ambush	Nangarhar, Afghanistan
2017	Landmine, Shooting	Davao City, Philippines
2017	Shooting	Khyber Agency, Pakistan
2017	Suicide bombings, shooting	Maiduguri, Nigeria
2017	Mortar attack	Mogadishu, Somalia
2017	Bombing	Sinai, Egypt
2017	Attack	Tikrit, Iraq
2017	Car bombing	Viransehir, Turkey
2017	Bombing	Pailitas, Colombia
2017	Shootings	Mogadishu, Somalia
2017	Shooting	Lima, Peru
2017	Suicide bombing	Mosul, Iraq
2017	Shooting, kidnapping	Tawi-Tawi, Philippines
2017	Suicide car bombing	Mogadishu, Somalia
2017	Bombing	Villa Nueva, Guatemala
2017	Bombing	Bogotá, Colombia
2017	Shooting, bombing	Lebedynske, Ukraine
2017	Attack, Shooting	Kaduna, Nigeria
2017	Land mine	Kismayo, Somalia
2017	Airstrike	Mosul, Iraq
2017	Bombing	Baghdad, Iraq
2017	Bombing	Iquitos, Peru
2017	Petrol bombing	Bangor, Northern Ireland, United Kingdom
2017	Bombing	Baghdad, Iraq
2017	Execution	Iraq
2017	Suicide bombings	Charsadda, Pakistan
2017	Shooting, execution	Arish, Egypt
2017	Shooting	Ouaka, Central African Republic
2017	Attempted Bombing	Derry, United Kingdom
2017	Attempted Assassination	Benghazi, Libya
2017	Ambush	Tiloa, Niger
2017	Shooting	Kansas City, United States
2017	Shooting	Shopian, India
2017	Car bombing	Sosyan, Syria
2017	Suicide car bombing	Zinjibar, Yemen
2017	Assassination	Arish, Egypt
2017	Suicide car bomb, ambush	Ar-Rutbah, Iraq
2017	Suicide car bombing	Girishk, Afghanistan
2017	Suicide bombings	Homs, Syria
2017	Shooting	Santander, Colombia
2017	Bombing	Kirkuk, Iraq
2017	Ambush	Darzab, Afghanistan
2017	Bombing	Jaww, Bahrain
2017	Bombing	Mosul, Iraq
2017	Suicide bombing	Constantine, Algeria
2017	Bombing	Bandung, Indonesia
2017	Execution	Philippines
2017	Shooting	Soum, Burkina Faso
2017	Suicide bombings	Kabul, Afghanistan
2017	Chemical attack	Mosul, Iraq
2017	Shooting	Rueso District, Thailand
2017	Bombing	Manipur, India
2017	Attack	Benue, Nigeria
2017	Shooting	Soum, Burkina Faso
2017	Bombing	Lanta Buro, Somalia
2017	Bombing	Baghdad, Iraq
2017	Shooting	Boulikessi, Mali
2017	Shooting	Kunduz, Afghanistan
2017	Grenade attack	Boyaca, Colombia
2017	Shooting, Clash	Chocó, Colombia
2017	Bombing	Sopore, India
2017	Shooting	Zinjibar, Yemen
2017	Shooting	Mohmand Agency, Pakistan
2017	Roadside Bombing	Palmyra, Syria
2017	Shooting	Wanzarbe, Niger
2017	Chemical attack	Mosul, Iraq
2017	Executions	Kirkuk, Iraq
2017	Suicide car bombing, suicide bombing	Aleppo, Syria
2017	Bombing	Madhya Pradesh, India
2017	Suicide bombing, shootings	Kabul, Afghanistan
2017	Shooting	Pulwama, India
2017	Shooting	Davao del Sur, Philippines
2017	Shooting	Riyadh, Saudi Arabia
2017	Suicide bombings	Tikrit, Iraq
2017	Roadside Bombing	Arish, Egypt
2017	Roadside Bomb	Arish, Egypt
2017	Shooting	Zabul Province, Afghanistan
2017	Car bombing, suicide bombing	Damascus, Syria
2017	Ambush	Chhattisgarh, India
2017	Assassination	Man, Ivory Coast
2017	Shooting	Kebili, Tunisia
2017	Shooting	Acobamba District, Peru
2017	Bombings	Mogadishu, Somalia
2017	Bombings	Kabul, Afghanistan
2017	Shooting	Mali
2017	Executions	Nigeria
2017	Bombing	Homs, Syria
2017	Shooting	Dinajpur, Bangladesh
2017	Suicide bombings	Damascus, Syria
2017	Ambush	Magumeri, Nigeria
2017	Suicide bombings	Maiduguri, Nigeria
2017	Bombing	Diyarbakır, Turkey
2017	Execution	Philippines
2017	Shooting, arson	Borno State, Nigeria
2017	Bombing	Paris, France
2017	Assassination	Coimbatore, India
2017	Suicide bombing	Dhaka, Bangladesh
2017	Ambush	Borno State, Nigeria
2017	Assassination	Kampala, Uganda
2017	Shooting	Khyber Pakhtunkhwa and Shabqadar, Pakistan
2017	Assault, shooting	Stains and Orly, France
2017	Shooting	Ayacucho, Peru
2017	Suicide bombings	Maiduguri, Nigeria
2017	Shooting	Magumeri, Nigeria
2017	Car bombing	Baghdad, Iraq
2017	Shooting	Far North Region, Cameroon
2017	Attempted Suicide Bombing	Kolofata, Cameroon
2017	Suicide car bombing	Helmand Province, Afghanistan
2017	Car bombing	Mogadishu, Somalia
2017	Shooting	Sultan Kudarat, Philippines
2017	Shooting	Hakkari, Turkey
2017	Shooting	Donetsk, Ukraine
2017	Sucide bombings	Maiduguri, Nigeria
2017	Vehicle attack, stabbing	London, United Kingdom
2017	Roadside Bombing, Shooting	Orakzai, Pakistan
2017	Bombings	Sinai, Egypt
2017	Shooting, assassination	Kiev, Ukraine
2017	Car bombing	Mogadishu, Somalia
2017	Attack	Naurskaya, Russia
2017	Suicide bombing	Dhaka, Bangladesh
2017	Shooting	Arauca, Colombia
2017	Roadside Bombing	Arish, Egypt
2017	Shooting, Assassination	Tshikapa, Democratic Republic of the Congo
2017	Suicide bombing, bombings, shooting	South Surma Upazila, Bangladesh
2017	Stabbing	New York City, United States
2017	Shooting	Fortul, Arauca District, Colombia
2017	Grenade attack	Lyari, Pakistan
2017	Grenade attack	Sulu, Philippines
2017	Shooting	Chocó, Colombia
2017	Shooting, Ambush	Juba, South Sudan
2017	Suicide Car Bombing, Shooting	Lahj Governorate, Yemen
2017	Roadside Bombing	Zamboanga, Philippines
2017	Executions	Sinai, Egypt
2017	Shooting	Boulikessi, Mali
2017	Roadside bombing	Qandala, Somalia
2017	Shooting	Chadoora, India
2017	Roadside Bombing	Maguindanao, Philippines
2017	Shooting	Arauca, Colombia
2017	Assassination	Kasai province, Democratic Republic of the Congo
2017	Bombing	Lutsk, Ukraine
2017	Suicide truck bombing	Baghdad, Iraq
2017	Bombing	Homs, Syria
2017	Stabbing	Brussels, Belgium
2017	Assassination	Nankana, Pakistan
2017	Shooting	Kubuwa village, Nigeria
2017	Shooting, suicide bombing	Damboa, Nigeria
2017	Shooting	Yala and Narathiwat, Thailand
2017	Car bombing	Parachinar, Pakistan
2017	Bombing	North Cotabato, Philippines
2017	Car bombing	Mariupol, Ukraine
2017	Shooting	Diffa, Niger
2017	Stabbing	East Jerusalem, Israel
2017	Bombing	Tanta, Egypt
2017	Attack	Cross River State, Nigeria
2017	Bombing	South Waziristan Agency, Pakistan
2017	Grenade attack	Nowhatta, India
2017	Roadside bombing	Kirkuk, Iraq
2017	Attack	Yala Province, Thailand
2017	Bombing	Arish, Egypt
2017	Shooting	Astrakhan, Russia
2017	Suicide bombing	St Petersburg, Russia
2017	Suicide car bombing	Fallujah, Iraq
2017	Bombing	Sirnak, Turkey
2017	Shooting	Bingol, Turkey
2017	Suicide bombing	Lahore, Pakistan
2017	Shooting, Suicide bombings	Tikrit, Iraq
2017	Bombing	Bastia, France
2017	Shooting	Kharan District, Pakistan
2017	Car bombing	Mogadishu, Somalia
2017	Shooting	Karachi, Pakistan
2017	Bombings	Baghdad, Iraq
2017	Bombings	Baquba, Iraq
2017	Bombing	Baghdad, Iraq
2017	Shooting	Uttar Pradesh, India
2017	Shooting	Sahel region, Mali
2017	Vehicular attack	Highway 55, Israel
2017	Bombing	Baghdad, Iraq
2017	Bombing	Lower Shebelle, Somalia
2017	Mortar attack	Wadajir District, Somalia
2017	Shooting	Maiduguri, Nigeria
2017	Vehicular attack	Stockholm, Sweden
2017	Stabbing	Queanbeyan, Australia
2017	Assassination	Lahore, Pakistan
2017	Bombing	Baghdad, Iraq
2017	Shooting, Mortar attack	Donetsk, Ukraine
2017	Shooting	Malgobek, Russia
2017	Bombing	Chasia, Syria
2017	Attempted shooting	East Java, Indonesia
2017	Attempted bombing	Oslo, Norway
2017	Roadside bombing	Balkh province, Afghanistan
2017	Roadside bombing	Guaviare, Colombia
2017	Shooting	Las Mercedes, Sardinata, Colombia
2017	Suicide bombing	Tanta, Egypt
2017	Suicide bombing	Alexandria, Egypt
2017	Roadside bombing	Nangarhar, Afghanistan
2017	Shooting	Gargando, Mali
2017	Car bombing	Mogadishu, Somalia
2017	Bombings	Mogadishu, Somalia
2017	Shooting	Wau, South Sudan
2017	Executions	Kirkuk, Iraq
2017	Shooting	Kabul, Afghanistan
2017	Shooting	Moscow Oblast, Russia
2017	Bombing	Taji, Iraq
2017	Shelling	Marinka, Ukraine
2017	melee attack	Central Java, Indonesia
2017	Shooting	Zabul Province, Afghanistan
2017	Mortar attack	Homs Governate, Syria
2017	Shooting	Inabanga, Bohol, Philippines
2017	Bombing	Diyarbakır, Turkey
2017	Shelling	Mosul, Iraq
2017	Bombing	Dortmund, Germany
2017	Bombing	Zabul province, Afghanistan
2017	Suicide bombing	Kabul, Afghanistan
2017	Bombing	Iraq
2017	Shooting	Diyala, Iraq
2017	Bombing	Yusufiyah, Iraq
2017	Stabbing	Jerusalem, Israel
2017	Bombing	Van, Turkey
2017	Shooting	Cauca, Colombia
2017	Shooting	Near Dar es Salaam, Tanzania
2017	Suicide car bombing	Aleppo, Syria
2017	Bombing	Abu Sayda, Iraq
2017	Shooting	Pulwama, India
2017	Execution	Philippines
2017	Shooting	Muradiye Turkey
2017	Shooting	Muradiye, Turkey
2017	Shooting	Gourma-Rharous, Mali
2017	Landmine	Tessalit, Mali
2017	Suicide Car Bombing	Mosul, Iraq
2017	Suicide bombing	South Sinai Governorate, Egypt
2017	Shooting	Fresno, United States
2017	Bombing	Athens, Greece
2017	Shooting	Paris, France
2017	Shooting	Balkh Province, Afghanistan
2017	Shooting	Khabarovsk, Russia
2017	Shooting	Sirnak, Turkey
2017	Stabbing	Tel Aviv, Israel
2017	Roadside bombing	Galgala, Somalia
2017	Ambush	Ar-Rutbah, Iraq
2017	Stabbing	Kalandia, West Bank
2017	Ambush	Sukma, India
2017	Suicide bombing	Khost, Afghanistan
2017	Bombings	Maiduguri, Nigeria
2017	Landmine	Parachinar, Pakistan
2017	Bombings	Southern Turkey
2017	Suicide bombings	Borno, Nigeria
2017	Suicide bombings	Maiduguri, Nigeria
2017	Shooting	Mirjaveh County, Iran
2017	Suicide bombing	Rafah, Egypt
2017	Bombing	Norte de Santander Department, Colombia
2017	Shooting	Concepción Paraguay
2017	Suicide bombing	Kano, Nigeria
2017	Suicide car bombing	Baghdad, Iraq
2017	Arson	Davao City, Philippines
2017	Shooting	Kulgam district, India
2017	Execution, Kidnapping	Rafah, Egypt
2017	Shooting	Cairo, Egypt
2017	Shooting	Téra Department, Niger
2017	Car bombing	Cesar Department, Colombia
2017	Shooting	Cauca, Colombia
2017	Ambush	Diabaly, Mali
2017	Shooting	Hasakah, Syria
2017	Shooting	El Arish, Egypt
2017	Bombing, Shooting	Tibú, Colombia
2017	Shooting	Kirkuk, Iraq
2017	Shooting	Al Anbar Governorate, Iraq
2017	Suicide car bombing	Kabul, Afghanistan
2017	Suicide bombing	Samarra, Iraq
2017	Bombing	Baghdad, Iraq
2017	Shelling	Timbuktu, Mali
2017	Car bombing	Azaz, Syria
2017	Attempted shooting	Tibú, Colombia
2017	Suicide bombing	Maiduguri, Nigeria
2017	Bombing	Kirkuk, Iraq
2017	Suicide car bombing	Haditha, Iraq
2017	Shooting	Middle Shebelle, Somalia
2017	Shooting	Lake Chad, Chad
2017	Bombing	Baghdad, Iraq
2017	Execution	Rafah, Egypt
2017	Bombing	Narathiwat, Thailand
2017	Suicide bombing	Kirkuk, Iraq
2017	Assassination	Arish, Egypt
2017	Suicide car bombing, Shooting	Gao Region, Mali
2017	Shooting	Misrata, Libya
2017	Shooting, Kidnapping	Occidental Mindoro, and Bukidnon, Philippines
2017	Bombing	Ramadi, Iraq
2017	Shooting	Baqubah, Iraq
2017	Suicide car bombing	Mogadishu, Somalia
2017	Ambush	Republic of Logone, Central African Republic
2017	Shooting	Kitshanga, Democratic Republic of Congo
2017	Bombing	Peshawar, Pakistan
2017	Explosive device	Slavne, Ukraine
2017	Shooting	Cucuta, Colombia
2017	Shooting	Medellin, Colombia
2017	Car bombings	Pattani, Thailand
2017	Executions	Hawija, Iraq
2017	Bombing	Ramadi, Iraq
2017	Bombing	Baghdad, Iraq
2017	Execution	Deir ez-Zor, Syria
2017	Suicide bombing	Hadhramaut Governorate, Yemen
2017	Bombing	Baghdad, Iraq
2017	Shooting, Bombings	Dhaka, Bangladesh
2017	Shooting	Kirkuk, Iraq
2017	Shooting, Kidnapping	Rafah, Egypt
2017	Car bombing	Baghdad, Iraq
2017	Bombing	Herat Province, Afghanistan
2017	Suicide bombing	Mastung, Pakistan
2017	Bombing	Rome, Italy
2017	Shooting	Malgobek, Russia
2017	Shooting	Mandera, Kenya
2017	Shelling	Shirqat, Iraq
2017	Suicide bombing	Limani, Cameroon
2017	Shooting	Qatif, Saudi Arabia
2017	Bombing	Kabul, Afghanistan
2017	Stabbing	Old City (Jerusalem), Israel
2017	Bombing	Diyala, Iraq
2017	Suicide bombing	Maiduguri, Nigeria
2017	Shelling	Avdiivka, Ukraine
2017	Shooting	Yemen
2017	Shooting	Gwadar, Pakistan
2017	Bombing	Antioquia, Colombia
2017	Bombing	Mihtarlam, Afghanistan
2017	Shooting, Bombing	Quetta, Pakistan
2017	Shooting	Sheikh Zuweid, Egypt
2017	Bombing	North Sinai Governorate, Egypt
2017	Car bombing	Baghdad, Iraq
2017	Kidnapping	Ténenkou, Mali
2017	Shooting	Teorama, Colombia
2017	Suicide bombings	Haditha, Iraq
2017	Stabbing	Maiduguri, Nigeria
2017	Shooting	Baghdad, Iraq
2017	Car bombings	Rukban Refugee Camp, Syria
2017	Bombing	Bangkok, Thailand
2017	Shooting	Ocaña, Colombia
2017	Bombing	Arauca, Colombia
2017	Shooting	Diyarbakir, Turkey
2017	Shooting	Ahvaz, Iran
2017	Shooting, Kidnapping	Mandera, Kenya
2017	Bombing	Baghdad, Iraq
2017	Shelling	Qatif, Saudi Arabia
2017	Shooting	Al Anbar Governorate, Iraq
2017	Bombing	Liboi, Kenya
2017	Suicide bombings	Borno State, Nigeria
2017	Shooting, Suicide bombing, Hostage-taking	Jalalabad, Afghanistan
2017	Car bombing	Mogadishu, Somalia
2017	Shooting, Armed attack	Kinshasa, Democratic Republic of the Congo
2017	Landmine	Laguna, Philippines
2017	Shooting	Chocó Department, Colombia
2017	Bombing	Baghdad, Iraq
2017	Suicide bombing	Tuz Khurmatu, Iraq
2017	Shooting	Herat, Afghanistan
2017	Clashes	Hama Governorate, Syria
2017	Stabbing	Milan, Italy
2017	Shooting	Antioquia, Colombia
2017	Bombing	Baghdad, Iraq
2017	Shooting	Gwadar, Pakistan
2017	Suicide bombing	Maiduguri, Nigeria
2017	Car bombing	Benghazi, Libya
2017	Shooting	Kupwara district, India
2017	Shooting	Wadi al Shatii District, Libya
2017	Suicide bombing	Baghdad, Iraq
2017	Suicide bombing	Basra, Iraq
2017	Suicide bombing	Paktia Province, Afghanistan
2017	Shooting	Kohat, Pakistan
2017	Shooting	Borno State, Nigeria
2017	Execution, Kidnapping	Kabul, Afghanistan
2017	Shooting	Deir ez-Zor, Syria
2017	Shooting	Zabul, Afghanistan
2017	Bombing	Baghdad, Iraq
2017	Suicide bombing	Idlib Governorate, Syria
2017	Suicide car bombings	Mosul, Iraq
2017	Bombing	Bangkok, Thailand
2017	Suicide bombings	Baqubah, Iraq
2017	Bombing	Khyber Agency, Pakistan
2017	Shooting	Baquba, Iraq
2017	Executions	Hawija, Iraq
2017	Bombing	Bagdad, Iraq
2017	Suicide bombing	Manchester, United Kingdom
2017	Shooting	Faryab province, Afghanistan
2017	Shooting	Logar province, Afghanistan
2017	Shooting	Kandahar Province, Afghanistan
2017	Car bombing	Homs, Syria
2017	Bombing	Damascus, Syria
2017	Suicide bombing	Bosaso, Somalia
2017	Shooting	Hat Yai, Thailand
2017	Shooting	Kidal region, Mali
2017	Suicide bombings	Jakarta, Indonesia
2017	Suicide bombing	Mogadishu, Somalia
2017	Kidnapping	Quetta, Pakistan
2017	Shooting	Srinagar, India
2017	Bombing	Liboi, Kenya
2017	Bombing	Liboi, Kenya
2017	Shooting	Arish, Egypt
2017	Bombing	Athens, Greece
2017	Shooting	Sulu, Philippines
2017	Roadside bombing	Garissa County, Kenya
2017	Shootings	Minya, Egypt
2017	Shooting	Shah Wali Kot District, Afghanistan
2017	Suicide car bombing	Khost, Afghanistan
2017	Shooting	Western Azerbaijan, Iran
2017	Car bombing	Baghdad, Iraq
2017	Shooting	Ayacucho, Peru
2017	Shooting	Antioquia Department, Colombia
2017	Car bombing	Kabul, Afghanistan
2017	Bombing	Kiunga, Kenya
2017	Grenade Attack	Sopore, India
2017	Car bombing	Jalalabad, Afghanistan
2017	Shooting	Larbaa, Algeria
2017	Bombing	Hīt, Iraq
2017	Shooting	Tillabéri, Niger
2017	Bombing, Shooting	Diyala, Iraq
2017	Shooting	Timbuktu, Mali
2017	Bombing	Bawiti, Egypt
2017	Car bombing	Al-Qatif, Saudi Arabia
2017	Suicide bombing	Kolofata, Cameroon
2017	Kidnapping, Execution	Kasserine, Tunisia
2017	Bombing	Baghdad, Iraq
2017	Suicide bombings	 Afghanistan Kabul, Afghanistan
2017	Bombing	Tébessa Province, Algeria
2017	Shooting	Soum Province, Burkina Faso
2017	Shooting	Diyala Province, Iraq
2017	Vehicular attack, Stabbing	London, United Kingdom
2017	Shooting	Qazigund, India
2017	Shooting	Kandahar Province, Afghanistan
2017	Shooting	Quetta, Pakistan
2017	Shelling	Baghdad, Iraq
2017	Bombing	Kismayo, Somalia
2017	Hostage taking, Shooting	Melbourne, Australia
2017	Shooting	Odisha, India
2017	Bombing	Herat, Afghanistan
